store_id,market,lat,lon,archetype,city_pop,store_size_m2,weekly_revenue_eur
ST0435,DE,52.4297,17.6146,Rural,59007,800,640.0
ST0436,DE,52.3355,7.2577,Rural,1629,800,54.0
ST0437,DE,50.9737,5.3031,Rural,31231,1200,622.0
ST0438,DE,52.9014,6.2763,Rural,21526,2500,726.0
ST0439,DE,51.4887,13.8066,Rural,9336,2500,234.0
ST0440,DE,54.561,12.7409,Rural,6531,1200,229.0
ST0441,DE,53.3368,12.9165,Rural,697639,2500,16336.0
ST0442,DE,49.357,8.9341,Rural,17343,1200,344.0
ST0443,DE,49.5865,3.7293,Rural,50998,1200,1282.0
ST0444,DE,52.1711,16.0567,Rural,74356,1800,2205.0
ST0445,DE,48.1144,7.969,Rural,53887,2500,1160.0
ST0446,DE,52.0177,15.4509,Rural,174268,1200,5224.0
ST0447,DE,50.4453,13.3691,Rural,9438,800,248.0
ST0448,DE,50.3936,7.489,Rural,6746,2500,146.0
ST0449,DE,52.6628,12.8617,Rural,17796,2500,550.0
ST0450,DE,49.8879,16.3962,Rural,162329,1800,4943.0
ST0451,DE,51.8778,9.1635,Rural,2930,1800,69.0
ST0452,DE,46.405,12.3011,Rural,30606,800,659.0
ST0453,DE,53.3303,16.3105,Rural,5572,2500,123.0
ST0454,DE,51.416,9.9333,Rural,3330,1200,85.0
ST0455,DE,48.0931,17.4835,Rural,179678,2500,5519.0
ST0456,DE,49.8344,15.3788,Rural,72703,2500,1785.0
ST0457,DE,50.4588,5.1078,Rural,7540,1800,280.0
ST0458,DE,49.2126,6.2406,Rural,6692,1800,169.0
ST0459,DE,50.0521,14.8729,Rural,383329,2500,13742.0
ST0460,DE,50.2006,13.0891,Rural,1355,3500,39.0
ST0461,DE,52.5294,8.2883,Rural,98986,3500,1530.0
ST0462,DE,50.978,8.0293,Rural,3392,1800,93.0
ST0463,DE,49.0873,6.266,Rural,5536,2500,113.0
ST0464,DE,48.6184,7.9526,Rural,41336,1800,211.0
ST0465,DE,49.2133,6.4365,Rural,2744,1200,115.0
ST0466,DE,48.4771,12.4118,Rural,101541,1800,1852.0
ST0467,DE,50.193,10.1215,Rural,18011,1800,538.0
ST0468,DE,53.7847,8.772,Urban Hub,729879,1200,22407.0
ST0469,DE,50.795,8.3868,Rural,104206,1800,2560.0
ST0470,DE,51.8317,12.3418,Rural,19746,1800,1145.0
ST0471,DE,50.2252,12.6346,Rural,182648,1200,1130.0
ST0472,DE,48.5733,11.0235,Rural,7273,1200,250.0
ST0473,DE,50.2961,7.3426,Rural,21794,2500,655.0
ST0474,DE,54.4381,6.6269,Rural,73155,1800,1719.0
ST0475,DE,50.7075,12.8828,Rural,160967,800,7586.0
ST0476,DE,51.4207,10.4657,Rural,1114,2500,25.0
ST0477,DE,51.0718,12.6452,Rural,817,1800,24.0
ST0478,DE,49.3277,12.5264,Rural,43316,2500,2001.0
ST0479,DE,50.9511,8.2239,Rural,9590,1800,198.0
ST0480,DE,52.5141,11.4186,Rural,5525,1200,178.0
ST0481,DE,53.0992,10.2623,Rural,356202,1800,9681.0
ST0482,DE,50.9994,10.3782,Rural,18889,1800,254.0
ST0483,DE,54.2374,13.1336,Rural,1351,1800,17.0
ST0484,DE,53.2518,11.4694,Rural,2924,800,103.0
ST0485,DE,50.64,5.3839,Rural,47712,800,1584.0
ST0486,DE,51.443,12.5298,Rural,77159,3500,2506.0
ST0487,DE,47.8211,11.2733,Rural,12700,1800,505.0
ST0488,DE,52.9783,7.1627,Rural,52847,1800,475.0
ST0489,DE,51.6858,2.1716,Rural,50499,2500,1666.0
ST0490,DE,52.4218,9.0935,Rural,34308,1800,692.0
ST0491,DE,52.3937,9.5708,Rural,23014,800,749.0
ST0492,DE,50.159,9.1297,Rural,1558,800,49.0
ST0493,DE,51.2453,4.8777,Rural,5026,1200,68.0
ST0494,DE,54.7012,9.5996,Rural,6225,1800,161.0
ST0495,DE,50.6474,7.2358,Rural,30519,2500,1116.0
ST0496,DE,47.5479,12.3301,Rural,80049,1200,1823.0
ST0497,DE,51.1554,7.7445,Rural,29945,800,497.0
ST0498,DE,51.2735,11.9449,Rural,30816,1800,1229.0
ST0499,DE,51.4483,13.3391,Rural,30675,2500,1041.0
ST0500,DE,49.4772,6.8364,Rural,3992,2500,190.0
ST0501,DE,52.344,7.6811,Rural,2194,3500,60.0
ST0502,DE,47.9925,8.9126,Rural,44494,1200,1475.0
ST0503,DE,51.0825,8.4799,Rural,24816,1800,924.0
ST0504,DE,51.7811,7.9884,Rural,287,1800,5.0
ST0505,DE,50.9357,10.7891,Rural,2320,3500,53.0
ST0506,DE,48.5619,14.4357,Rural,39779,1200,2198.0
ST0507,DE,49.0316,18.967,Rural,6242,1200,116.0
ST0508,DE,51.8789,17.6853,Rural,72800,800,1347.0
ST0509,DE,50.9784,8.947,Rural,20254,2500,274.0
ST0510,DE,51.7941,13.2736,Rural,19268,1800,248.0
ST0511,DE,46.8026,15.7785,Rural,15142,1200,405.0
ST0512,DE,51.2202,15.2766,Rural,230512,2500,3989.0
ST0513,DE,50.2317,6.635,Rural,16931,1800,312.0
ST0514,DE,50.5382,15.8512,Rural,5189,1200,125.0
ST0515,DE,48.5824,18.2376,Rural,17328,3500,525.0
ST0516,DE,51.3797,13.2154,Rural,21401,3500,411.0
ST0517,DE,49.2289,6.621,Rural,25998,1200,763.0
ST0518,DE,50.7242,4.6562,Rural,8328,2500,202.0
ST0519,DE,50.5215,3.9298,Rural,113314,2500,3075.0
ST0520,DE,49.9977,11.5608,Rural,8354,1200,102.0
ST0521,DE,51.2504,4.3275,Rural,28182,2500,1020.0
ST0522,DE,51.9101,9.2643,Rural,2045,800,59.0
ST0523,DE,50.438,12.6851,Rural,7147,2500,240.0
ST0524,DE,50.4991,8.2002,Rural,12982,1200,285.0
ST0525,DE,47.1564,10.0949,Rural,8976,1800,332.0
ST0526,DE,52.3841,9.0834,Rural,104899,1800,3458.0
ST0527,DE,50.9219,15.3204,Rural,11343,800,288.0
ST0528,DE,49.5711,6.5298,Rural,89415,1200,2406.0
ST0529,DE,49.94,13.4278,Rural,16393,1200,288.0
ST0530,DE,52.1964,13.0849,Rural,3253,2500,72.0
ST0531,DE,50.2686,3.3477,Rural,89134,800,1568.0
ST0532,DE,54.7992,5.2615,Rural,1155,2500,20.0
ST0533,DE,49.8922,10.6093,Rural,20515,2500,656.0
ST0534,DE,49.9178,3.2841,Rural,45384,800,1400.0
ST0535,DE,50.3797,11.6379,Rural,104056,2500,4287.0
ST0536,DE,50.1022,2.9143,Rural,21777,2500,448.0
ST0537,DE,51.7906,7.394,Rural,27880,1800,1010.0
ST0538,DE,48.2623,15.1754,Rural,11865,800,467.0
ST0539,DE,48.4057,15.3883,Rural,35643,3500,568.0
ST0540,DE,51.9178,22.3524,Rural,110579,1200,2334.0
ST0541,DE,52.2818,14.0047,Rural,8082,1800,181.0
ST0542,DE,52.2701,14.6557,Rural,48813,1200,1759.0
ST0543,DE,50.556,10.9352,Rural,98918,3500,3107.0
ST0544,DE,52.4172,21.6051,Rural,23377,1200,304.0
ST0545,DE,47.3265,7.4546,Rural,5899,2500,192.0
ST0546,DE,48.7064,9.9774,Rural,51465,1800,1212.0
ST0547,DE,53.3893,3.6654,Rural,67549,1800,1910.0
ST0548,DE,53.1612,6.1144,Rural,113761,1800,5787.0
ST0549,DE,53.79,12.6769,Rural,78331,1800,2516.0
ST0550,DE,51.0614,13.1239,Rural,62031,2500,1047.0
ST0551,DE,51.2078,16.9887,Rural,3446,1800,153.0
ST0552,DE,51.1718,9.8653,Rural,144141,800,3969.0
ST0553,DE,52.5155,10.2219,Rural,3712,800,101.0
ST0554,DE,56.5848,6.5766,Rural,23148,1200,176.0
ST0555,DE,55.1456,12.1607,Rural,103863,800,2238.0
ST0556,DE,51.2672,3.1012,Rural,5891,1800,138.0
ST0557,DE,51.6334,9.2866,Rural,15862,1800,385.0
ST0558,DE,51.0414,8.5841,Urban Hub,686812,1800,27627.0
ST0559,DE,54.0997,4.7955,Rural,33438,3500,1603.0
ST0560,DE,49.5301,9.658,Rural,18037,3500,696.0
ST0561,DE,52.8178,8.1622,Rural,7157,1200,263.0
ST0562,DE,51.7508,15.551,Rural,82058,2500,2722.0
ST0563,DE,49.6609,12.6892,Rural,170437,800,2509.0
ST0564,DE,50.5239,8.9258,Rural,86248,1200,2898.0
ST0565,DE,49.0157,9.4853,Rural,13124,1200,482.0
ST0566,DE,49.4616,5.5957,Rural,151709,1800,5163.0
ST0567,DE,54.5095,8.1533,Rural,268625,3500,4425.0
ST0568,DE,47.2391,11.0213,Rural,7506,1800,125.0
ST0569,DE,52.2464,5.6187,Rural,1068,1200,44.0
ST0570,DE,50.1629,6.196,Rural,242,800,8.0
ST0571,DE,49.3791,18.9285,Rural,7808,1800,193.0
ST0572,DE,53.1264,16.1572,Rural,80367,1800,1580.0
ST0573,DE,52.5855,14.9233,Rural,80190,1800,2383.0
ST0574,DE,48.1875,12.0914,Rural,101209,3500,2762.0
ST0575,DE,50.6118,11.5833,Rural,42201,800,1417.0
ST0576,DE,52.8194,10.1897,Rural,24613,2500,806.0
ST0577,DE,52.0193,11.9279,Rural,24882,1800,716.0
ST0578,DE,48.135,10.6078,Rural,37625,1800,1215.0
ST0579,DE,47.134,18.9494,Rural,6735,800,182.0
ST0580,DE,50.1131,15.0272,Rural,26167,3500,470.0
ST0581,DE,48.47,13.306,Rural,47968,3500,1712.0
ST0582,DE,53.4203,14.5798,Rural,50114,2500,946.0
ST0583,DE,51.9836,7.8566,Rural,32081,2500,648.0
ST0584,DE,48.882,13.3381,Rural,55638,800,705.0
ST0585,DE,53.2588,13.6868,Rural,22533,1200,240.0
ST0586,DE,46.8333,15.8451,Rural,38942,2500,1149.0
ST0587,DE,50.9974,2.1299,Rural,2303,1800,125.0
ST0588,DE,50.5788,9.6971,Rural,3346,1800,77.0
ST0589,DE,52.214,10.2704,Rural,2715,1800,107.0
ST0590,DE,50.0419,10.238,Rural,1988,1200,45.0
ST0591,DE,50.5168,13.9688,Rural,5380,1200,151.0
ST0592,DE,50.5403,11.3819,Rural,4942,1800,159.0
ST0593,DE,52.9375,5.7547,Rural,53198,1800,1347.0
ST0594,DE,52.3977,9.6997,Rural,32017,1200,568.0
ST0595,DE,50.8873,16.1141,Rural,6512,800,169.0
ST0596,DE,50.455,6.609,Rural,47633,800,2516.0
ST0597,DE,51.4614,9.9339,Rural,10789,1800,246.0
ST0598,DE,52.918,8.9841,Rural,1334,1800,27.0
ST0599,DE,50.2938,8.5264,Rural,81064,1800,1923.0
ST0600,DE,50.7117,8.9291,Rural,15497,3500,490.0
ST0601,DE,52.4649,8.6033,Rural,6921,1800,255.0
ST0602,DE,52.7882,14.6429,Rural,8170,1200,233.0
ST0603,DE,50.336,12.0115,Rural,2793,2500,49.0
ST0604,DE,53.5837,10.695,Rural,783,1200,21.0
ST0605,DE,53.9022,15.671,Rural,267158,1200,8032.0
ST0606,DE,51.4773,6.5945,Rural,3606,1800,84.0
ST0607,DE,50.4654,9.3984,Rural,16717,1800,528.0
ST0608,DE,53.6894,15.4412,Rural,16968,1200,903.0
ST0609,DE,52.7798,14.3783,Rural,35964,800,936.0
ST0610,DE,49.489,14.5406,Rural,3583,2500,75.0
ST0611,DE,50.0921,15.7349,Rural,983,1200,38.0
ST0612,DE,53.2026,6.837,Rural,121717,1800,3013.0
ST0613,DE,51.5852,20.0684,Rural,944,1200,20.0
ST0614,DE,51.9669,4.6695,Rural,7574,1200,160.0
ST0615,DE,49.2378,7.1788,Rural,165458,2500,6703.0
ST0616,DE,49.7399,12.161,Rural,9967,1800,129.0
ST0617,DE,51.0842,7.5595,Rural,16665,1200,494.0
ST0618,DE,51.2114,11.3203,Rural,66715,1200,1430.0
ST0619,DE,50.2615,10.6195,Rural,14976,1800,500.0
ST0620,DE,52.9111,6.6396,Rural,37745,1200,487.0
ST0621,DE,52.6581,11.9047,Rural,36771,1800,660.0
ST0622,DE,49.7631,7.353,Rural,60095,1200,1149.0
ST0623,DE,51.4859,11.4068,Rural,34879,800,1381.0
ST0624,DE,50.1872,15.7123,Rural,10148,3500,350.0
ST0625,DE,51.8689,16.4123,Rural,4962,2500,218.0
ST0626,DE,48.7302,8.8981,Rural,13236,2500,308.0
ST0627,DE,52.1041,5.6631,Rural,10408,3500,369.0
ST0628,DE,52.5196,13.6655,Rural,43581,2500,1066.0
ST0629,DE,51.6967,10.8125,Rural,40149,1800,2008.0
ST0630,DE,53.9927,5.8528,Rural,1645,1200,29.0
ST0631,DE,49.7304,3.8732,Rural,13524,800,479.0
ST0632,DE,51.2851,5.3926,Rural,91378,1800,3306.0
ST0633,DE,48.0356,10.7009,Rural,45218,1800,1792.0
ST0634,DE,51.1296,13.0269,Rural,33169,1200,1505.0
ST0635,DE,52.7961,5.7933,Rural,18897,1800,590.0
ST0636,DE,47.0131,5.9084,Rural,69002,1800,2544.0
ST0637,DE,52.7892,14.3945,Rural,10349,1200,239.0
ST0638,DE,54.5163,6.4607,Rural,52161,1200,1008.0
ST0639,DE,52.1201,11.406,Rural,6760,1800,237.0
ST0640,DE,53.3573,2.7982,Rural,7162,2500,253.0
ST0641,DE,53.2589,9.1524,Rural,6187,800,266.0
ST0642,DE,47.1786,0.1437,Rural,485686,3500,10999.0
ST0643,DE,49.6514,13.7435,Rural,6207,1200,204.0
ST0644,DE,51.8917,13.3031,Rural,66144,1800,1537.0
ST0645,DE,51.8157,18.7729,Rural,2706,1800,53.0
ST0646,DE,52.6263,16.9007,Rural,76093,2500,1831.0
ST0647,DE,50.3982,13.7631,Rural,9696,1800,388.0
ST0648,DE,50.1633,15.5613,Rural,10744,1800,267.0
ST0649,DE,48.5283,13.3965,Rural,152685,2500,5935.0
ST0650,DE,49.6317,6.3474,Rural,58014,1800,2477.0
ST0651,DE,52.8454,15.3975,Rural,118334,1200,3173.0
ST0652,DE,52.0692,6.9074,Rural,6451,1200,136.0
ST0653,DE,50.6854,14.8284,Rural,18150,1800,721.0
ST0654,DE,52.1765,10.8125,Rural,10660,1800,302.0
ST0655,DE,52.509,10.8726,Rural,28645,2500,1259.0
ST0656,DE,50.3564,10.6928,Rural,4805,1200,188.0
ST0657,DE,49.6565,8.5082,Rural,10210,1800,283.0
ST0658,DE,52.5737,10.8932,Rural,1384,1800,46.0
ST0659,DE,50.8829,8.5521,Rural,55838,1200,1488.0
ST0660,DE,54.0638,7.2557,Rural,12811,1200,308.0
ST0661,DE,51.3238,6.7898,Rural,16558,2500,538.0
ST0662,DE,50.3618,10.6574,Rural,178038,2500,5568.0
ST0663,DE,52.0924,10.5763,Rural,10031,800,287.0
ST0664,DE,50.8236,5.3726,Rural,2007,3500,28.0
ST0665,DE,49.8012,11.1468,Rural,25701,800,886.0
ST0666,DE,49.9883,11.3107,Rural,31580,1200,585.0
ST0667,DE,51.2079,12.8699,Rural,30094,1200,827.0
ST0668,DE,48.5276,15.1344,Rural,26234,2500,803.0
ST0669,DE,53.1278,10.4196,Rural,6927,1800,256.0
ST0670,DE,52.721,5.1661,Rural,6169,1200,205.0
ST0671,DE,50.3696,5.995,Rural,30419,2500,1152.0
ST0672,DE,52.475,4.6041,Rural,6679,800,213.0
ST0673,DE,51.1268,13.1386,Rural,113014,2500,3993.0
ST0674,DE,51.2246,9.7228,Rural,12155,1200,271.0
ST0675,DE,53.5684,14.6446,Rural,23427,3500,873.0
ST0676,DE,50.7853,11.0495,Rural,7081,1200,255.0
ST0677,DE,51.5308,4.9719,Rural,10663,800,282.0
ST0678,DE,52.0089,15.814,Rural,4654,1200,45.0
ST0679,DE,52.0833,8.8296,Rural,7880,1200,194.0
ST0680,DE,52.7803,9.5552,Rural,36818,2500,2081.0
ST0681,AT,46.7083,12.9695,Rural,3468,1800,150.0
ST0682,AT,46.3391,12.9264,Rural,22178,1200,780.0
ST0683,AT,48.0781,13.5733,Rural,1395,2500,56.0
ST0684,AT,45.764,16.4905,Rural,5337,1800,120.0
ST0685,AT,46.7651,10.564,Rural,8085,2500,207.0
ST0686,AT,45.7584,14.5062,Urban Hub,940760,1800,24701.0
ST0687,AT,48.3703,13.9797,Rural,2526,1800,79.0
ST0688,AT,47.3666,12.191,Rural,45343,800,2291.0
ST0689,AT,48.279,13.6397,Rural,10234,800,195.0
ST0690,AT,47.6468,15.4542,Urban Hub,1084116,2500,42289.0
ST0691,AT,48.215,14.7393,Rural,14120,1200,303.0
ST0692,AT,47.0741,13.9022,Urban Hub,1174652,1800,32250.0
ST0693,AT,48.5858,14.908,Rural,16912,800,449.0
ST0694,AT,47.0901,12.3547,Rural,14586,1200,470.0
ST0695,AT,48.5391,12.8289,Rural,7398,1800,210.0
ST0696,AT,47.3522,13.9493,Rural,11211,1800,354.0
ST0697,AT,46.7866,12.9873,Rural,4863,1200,19.0
ST0698,AT,48.6184,14.0894,Rural,46229,800,1300.0
ST0699,AT,47.3783,13.462,Rural,9079,2500,159.0
ST0700,AT,47.8801,15.924,Rural,76042,2500,1138.0
ST0701,AT,47.917,10.6426,Rural,11489,1200,365.0
ST0702,AT,46.8807,10.518,Rural,1267,2500,79.0
ST0703,AT,46.5657,14.2838,Urban Hub,2268965,3500,27480.0
ST0704,AT,47.9062,13.7748,Rural,9521,1800,225.0
ST0705,AT,47.3532,11.9366,Rural,51825,800,1067.0
ST0706,AT,47.1179,13.2091,Rural,3852,800,193.0
ST0707,AT,46.3314,17.7502,Rural,12259,1800,240.0
ST0708,AT,46.8406,11.4987,Rural,31092,1800,939.0
ST0709,AT,46.2808,9.7401,Rural,34413,1800,847.0
ST0710,AT,48.2796,12.3347,Rural,5741,1800,146.0
ST0711,AT,46.5317,13.9929,Rural,34142,1200,426.0
ST0712,AT,47.1187,11.5259,Rural,7421,1200,307.0
ST0713,AT,46.6639,15.2954,Rural,8997,800,378.0
ST0714,AT,47.8073,13.1058,Rural,30692,1800,397.0
ST0715,AT,47.9967,11.8416,Rural,2477,1200,35.0
ST0716,AT,47.8073,12.1047,Rural,8829,1800,129.0
ST0717,AT,45.8323,12.7229,Rural,14024,2500,277.0
ST0718,AT,46.5338,14.0716,Rural,37393,1200,941.0
ST0719,AT,46.48,15.3417,Rural,45804,1200,1152.0
ST0720,AT,48.2251,13.4523,Rural,468263,1200,9837.0
ST0721,AT,45.8005,12.9738,Rural,15653,1800,517.0
ST0722,AT,48.1507,12.0245,Rural,3366,1800,105.0
ST0723,AT,47.3622,11.853,Rural,470,2500,14.0
ST0724,AT,46.9209,14.2145,Rural,3036,1800,92.0
ST0725,AT,47.9831,13.623,Rural,1589,1800,43.0
ST0726,AT,47.4944,13.398,Rural,231759,2500,2483.0
ST0727,AT,49.6688,13.9175,Rural,6252,1800,159.0
ST0728,AT,47.1091,15.1574,Rural,12437,1800,287.0
ST0729,AT,46.2499,11.2579,Rural,27035,3500,430.0
ST0730,AT,47.9545,13.7547,Rural,5524,1800,156.0
ST0731,AT,49.9301,14.8428,Rural,54417,1800,685.0
ST0732,AT,46.6727,12.711,Rural,70546,1800,1978.0
ST0733,AT,48.74,14.4346,Rural,31564,1200,1170.0
ST0734,AT,48.9108,11.5341,Rural,9623,1200,433.0
ST0735,AT,48.204,11.6653,Rural,34906,2500,1181.0
ST0736,AT,47.7247,14.1316,Rural,144887,1200,2745.0
ST0737,AT,48.3551,12.2444,Rural,20169,1800,788.0
ST0738,AT,46.664,11.9962,Rural,12844,1800,413.0
ST0739,AT,47.4169,13.0628,Rural,9610,2500,205.0
ST0740,AT,48.4653,13.4321,Rural,4598,800,187.0
ST0741,AT,48.2156,15.3277,Rural,599002,1800,18074.0
ST0742,AT,46.5895,13.0547,Rural,128352,2500,6547.0
ST0743,AT,48.6537,14.2208,Rural,716050,1800,10565.0
ST0744,AT,46.6653,14.3004,Rural,274138,1800,9831.0
ST0745,AT,48.7805,12.3438,Rural,3237,800,114.0
ST0746,AT,47.9845,12.9695,Rural,21537,1200,503.0
ST0747,AT,47.3984,14.6585,Rural,23169,1200,930.0
ST0748,AT,47.0219,15.5676,Rural,17124,1800,345.0
ST0749,AT,46.6499,14.0249,Rural,5750,1200,135.0
ST0750,AT,46.7051,17.5627,Rural,73998,2500,1742.0
ST0751,AT,47.3476,12.3415,Rural,91618,1800,2367.0
ST0752,AT,48.4219,15.2194,Rural,19068,800,471.0
ST0753,AT,47.5329,14.9337,Rural,10653,1800,261.0
ST0754,AT,47.2709,16.5414,Rural,22138,1200,600.0
ST0755,AT,47.1333,12.5764,Rural,7509,3500,205.0
ST0756,AT,47.9573,16.2027,Rural,3007,1800,62.0
ST0757,AT,46.5616,11.2012,Rural,235427,2500,2226.0
ST0758,AT,47.313,16.6176,Rural,37934,1800,1502.0
ST0759,AT,48.4867,13.2827,Rural,118726,800,2170.0
ST0760,AT,48.4423,13.8122,Rural,4428,1200,74.0
ST0761,AT,49.2189,16.3012,Rural,3854,1200,166.0
ST0762,AT,46.8173,13.1108,Urban Hub,1585112,1200,63151.0
ST0763,AT,48.5662,13.5252,Rural,10997,2500,220.0
ST0764,AT,46.3051,15.1303,Rural,7978,3500,325.0
ST0765,AT,47.362,9.7683,Rural,15793,1200,567.0
ST0766,AT,48.6405,16.7693,Rural,11863,1200,230.0
ST0767,AT,47.7786,14.2431,Rural,39722,1200,1111.0
ST0768,AT,48.1286,12.8175,Rural,12599,800,528.0
ST0769,AT,47.555,14.9532,Rural,93973,1200,3524.0
ST0770,AT,47.6154,13.2097,Rural,18291,1800,282.0
ST0771,AT,47.999,11.9684,Rural,13657,1200,288.0
ST0772,AT,47.7908,14.3533,Rural,32396,1200,1146.0
ST0773,AT,48.2191,15.1915,Rural,1186,2500,39.0
ST0774,AT,47.1901,13.0087,Rural,116494,1800,5567.0
ST0775,AT,47.496,14.9636,Rural,40312,1800,648.0
ST0776,AT,48.5642,14.0236,Rural,33222,2500,1121.0
ST0777,AT,46.8056,13.3295,Rural,17756,2500,569.0
ST0778,AT,47.13,11.4287,Rural,122641,3500,2082.0
ST0779,AT,47.0503,10.554,Rural,1637,1800,49.0
ST0780,AT,46.1985,13.8705,Rural,295674,800,8697.0
ST0781,AT,47.3712,15.1477,Rural,37665,1200,957.0
ST0782,AT,47.7359,14.609,Rural,8858,2500,396.0
ST0783,AT,48.7762,13.4455,Rural,21953,2500,780.0
ST0784,AT,46.8708,14.8855,Rural,9958,1800,282.0
ST0785,AT,47.2257,14.2564,Rural,48154,1800,1452.0
ST0786,AT,46.3465,12.259,Rural,260992,1800,9726.0
ST0787,AT,47.3252,14.3222,Rural,30997,1200,1030.0
ST0788,AT,48.8604,11.3942,Rural,167,1200,5.0
ST0789,AT,46.491,13.0783,Rural,47004,1200,1540.0
ST0790,AT,48.0409,11.3363,Rural,26173,2500,400.0
ST0791,AT,47.1102,11.6324,Rural,121940,1800,5325.0
ST0792,AT,46.812,12.9669,Rural,205032,1200,6367.0
ST0793,AT,47.5282,13.028,Rural,26743,1800,549.0
ST0794,AT,47.1419,14.0595,Rural,24248,1200,991.0
ST0795,AT,46.8605,13.7869,Rural,338171,800,12646.0
ST0796,AT,48.777,11.9072,Rural,179124,2500,5177.0
ST0797,AT,48.4514,14.2371,Rural,3516,2500,73.0
ST0798,AT,48.1095,13.9668,Rural,4723,2500,78.0
ST0799,AT,47.352,15.2508,Rural,46712,2500,1477.0
ST0800,AT,47.76,13.587,Rural,26905,1200,87.0
ST0801,AT,47.71,9.4881,Rural,1593,2500,41.0
ST0802,AT,45.9758,12.1027,Rural,61279,2500,2252.0
ST0803,AT,48.4134,14.22,Rural,184906,1200,5730.0
ST0804,AT,48.9172,14.4271,Rural,39194,800,1016.0
ST0805,AT,47.0436,11.9882,Rural,32228,1800,1422.0
ST0806,AT,47.56,13.2667,Rural,115285,1200,3383.0
ST0807,AT,46.6441,12.9184,Rural,40223,1200,1988.0
ST0808,AT,48.0174,11.9193,Rural,102706,800,3497.0
ST0809,AT,46.5804,16.795,Rural,69648,2500,2571.0
ST0810,AT,48.344,10.3124,Rural,35460,2500,1009.0
ST0811,AT,46.8816,12.3796,Rural,7637,800,171.0
ST0812,AT,47.2466,15.3344,Rural,5774,1200,238.0
ST0813,AT,47.9147,12.0951,Rural,115768,1200,4917.0
ST0814,AT,48.1025,12.2984,Rural,56965,3500,2078.0
ST0815,AT,47.1954,11.117,Rural,1324,800,63.0
ST0816,AT,47.5903,12.9872,Rural,4297,3500,143.0
ST0817,AT,47.5229,12.1541,Rural,8271,2500,183.0
ST0818,AT,46.1212,13.7355,Rural,109784,1200,3506.0
ST0819,AT,46.8463,12.6184,Rural,157649,800,2948.0
ST0820,AT,47.4092,11.9615,Rural,11444,1200,333.0
ST0821,AT,48.5967,13.0643,Rural,110063,800,1462.0
ST0822,AT,47.6887,12.665,Rural,6260,2500,277.0
ST0823,AT,48.5593,13.5953,Rural,2772,3500,79.0
ST0824,AT,47.6184,11.466,Rural,5558,2500,110.0
ST0825,AT,49.7016,11.9581,Rural,1692,1200,36.0
ST0826,AT,46.6045,11.5835,Rural,96958,2500,1809.0
ST0827,AT,48.3029,13.3724,Rural,24821,1200,1073.0
ST0828,AT,48.3157,13.2255,Rural,9009,1200,208.0
ST0829,AT,46.6773,14.7331,Rural,81489,1200,3484.0
ST0830,AT,48.1204,16.832,Rural,28727,800,964.0
ST0831,AT,47.1833,14.5597,Rural,117862,2500,4047.0
ST0832,AT,48.5036,13.5109,Rural,60083,1200,1847.0
ST0833,AT,45.7372,16.0093,Rural,6027,1200,242.0
ST0834,AT,47.929,13.2771,Rural,5115,1200,175.0
ST0835,AT,47.1503,13.3676,Urban Hub,1921434,800,65427.0
ST0836,AT,46.3561,12.7321,Rural,23758,1800,436.0
ST0837,AT,47.7895,11.735,Rural,88622,1800,3038.0
ST0838,AT,47.5166,12.6038,Rural,17085,2500,730.0
ST0839,AT,46.9093,12.1923,Rural,279285,1800,12804.0
ST0840,AT,47.5383,14.2775,Rural,63990,1200,2770.0
ST0841,AT,46.4876,12.8172,Rural,2919,1200,44.0
ST0842,AT,46.7251,13.2087,Rural,4937,1200,109.0
ST0843,AT,46.606,13.5242,Rural,31133,1200,843.0
ST0844,AT,47.0611,15.6504,Rural,7850,1800,195.0
ST0845,AT,47.8168,12.8007,Rural,12697,1800,414.0
ST0846,AT,47.7384,12.3494,Rural,13686,800,356.0
ST0847,AT,48.0976,16.3575,Rural,10475,1200,279.0
ST0848,AT,47.9057,11.3061,Rural,154599,1800,5356.0
ST0849,AT,47.6856,13.4855,Rural,82326,1200,1822.0
ST0850,AT,48.7232,11.2706,Rural,81119,1800,2103.0
ST0851,AT,48.2575,11.5026,Rural,4777,1800,115.0
ST0852,AT,48.3119,14.8911,Rural,8366,2500,313.0
ST0853,AT,47.6463,14.3062,Rural,9249,1800,173.0
ST0854,AT,48.1013,12.2085,Rural,31343,2500,1104.0
ST0855,AT,48.9543,14.779,Rural,58732,1200,1202.0
ST0856,AT,47.1803,13.6426,Rural,78613,800,1670.0
ST0857,AT,47.4962,14.0981,Rural,71523,1800,1664.0
ST0858,AT,45.8511,14.0774,Rural,69280,2500,947.0
ST0859,AT,47.3396,15.3787,Rural,95836,2500,3409.0
ST0860,AT,47.7215,12.2997,Rural,14207,1800,423.0
ST0861,PL,49.5429,16.3029,Rural,714,1200,19.0
ST0862,PL,51.1472,19.1969,Rural,33358,800,600.0
ST0863,PL,53.5776,14.9944,Rural,36049,2500,1307.0
ST0864,PL,52.0969,21.0834,Rural,54107,800,1378.0
ST0865,PL,51.3234,18.4827,Rural,244857,1800,5824.0
ST0866,PL,50.7004,18.3623,Rural,214101,1200,9752.0
ST0867,PL,51.0048,15.7764,Rural,1323,3500,29.0
ST0868,PL,52.0236,21.5953,Rural,43136,1800,2190.0
ST0869,PL,50.5838,14.8787,Rural,15834,1800,288.0
